0,1,2,3,4
0.5454545454545454,-0.14262352941176473,-0.1426142857142857,0.0,0.0
1.2857142857142858,0.07356,-0.03901111111111112,0.07524285714285714,-0.0501375
1.0,0.13180000000000003,0.13910000000000003,-0.4019,-0.4019
0.7,-0.11131333333333333,-0.11131333333333333,-0.24055,-0.24055
0.875,-0.012489285714285708,-0.08495217391304348,-0.22215,-0.22215
1.3333333333333333,-0.08341999999999998,0.025000000000000005,-0.08341999999999998,0.025000000000000005
2.0,0.34,0.34,0.0,0.0
1.1538461538461537,0.04201538461538461,-0.0047913043478261,0.13585714285714284,-0.06290000000000004
0.7529411764705882,-0.0814945945945946,-0.09834690265486726,0.3182,0.3182
3.75,0.3129388888888889,0.33702,0.0,0.0
0.49612403100775193,-0.19700209424083767,-0.23210754716981136,-0.20343283582089555,-0.2791098039215686
2.2777777777777777,0.1952438596491228,0.17310576923076923,0.19138666666666668,0.19138666666666668
0.0,0.0,0.0,0.0,0.0
2.0,0.6249,0.6249,0.0,0.0
0.19047619047619047,-0.38702173913043486,-0.45402105263157894,-0.38702173913043486,-0.45402105263157894
0.5,-0.14807818181818183,-0.1526135135135135,-0.3923142857142857,-0.34542
0.5,-0.4767,-0.4767,0.0,0.0
0.9230769230769231,0.018495652173913045,0.039976470588235294,0.1694857142857143,0.455925
0.6363636363636364,-0.05777407407407406,-0.09935263157894737,0.012573684210526327,-0.05069333333333332
0.453781512605042,-0.21300465116279066,-0.27489629629629625,-0.305025,-0.2774142857142857
0.7586206896551724,-0.06037951219512194,-0.1189158536585366,0.305825,0.2589
1.5,0.13992608695652173,0.09357777777777777,0.0,0.0
1.2,0.0049666666666666566,-0.03668750000000001,3.333333333332966e-05,3.333333333332966e-05
6.0,0.52454,0.52454,0.4215,0.4215
3.0,0.37444999999999995,0.37444999999999995,0.4019,0.4019
0.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.31496,0.31496,0.0,0.0
1.5142857142857142,0.10586206896551723,0.10472763157894736,0.051505555555555575,0.0769774193548387
1.5,0.06906551724137933,0.0023100000000000065,0.31343333333333334,0.27715833333333334
0.7974683544303798,-0.05337499999999999,-0.13759347826086957,0.021425,-0.04817222222222222
0.8888888888888888,-0.06105757575757574,-0.0839392857142857,-0.0378875,-0.04112272727272726
0.0,0.0,0.0,0.0,0.0
3.0714285714285716,0.31427321428571425,0.31427321428571425,0.3334,0.3334
0.7,-0.12985999999999998,-0.12985999999999998,-0.004019999999999979,-0.004019999999999979
1.0,-0.033113380281690155,-0.038461475409836056,-0.12632272727272725,-0.1971421052631579
1.0,0.04136363636363637,-0.008215,0.5229,0.5229
1.0142857142857142,-0.010599285714285707,-0.056114678899082567,0.030118072289156632,-0.04471692307692306
0.5714285714285714,-0.13549,-0.2708333333333333,0.4939,0.4939
1.6666666666666667,0.15713333333333332,0.15713333333333332,-0.5574,-0.5574
1.0,0.13036666666666666,-0.033249999999999995,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.8514851485148515,-0.03617329842931936,-0.005448905109489049,0.44173999999999997,0.402875
0.48936170212765956,-0.2327070422535211,-0.2748625,0.0879375,-0.01092499999999999
0.0,0.0,0.0,0.0,0.0
0.5,-0.4767,-0.4767,-0.4767,-0.4767
1.3333333333333333,-0.015379999999999994,-0.015379999999999994,0.27276666666666666,0.27276666666666666
1.88,0.18610281690140842,0.21067843137254902,0.2906875,0.2839
1.3333333333333333,0.07990877192982458,0.10168157894736844,-0.51315,-0.7003
0.6,-0.06094782608695653,-0.08631578947368422,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.3333333333333335,0.25383333333333336,0.25383333333333336,0.0,0.0
0.5714285714285714,-0.07800000000000001,0.016514285714285704,-0.11447500000000002,0.17984999999999995
1.2777777777777777,0.049417948717948725,-0.009596666666666668,0.0304,0.023827272727272728
2.4,0.27498666666666666,0.1921833333333333,0.30927777777777776,0.16081666666666666
1.0,0.027550000000000005,0.027550000000000005,0.027550000000000005,0.027550000000000005
1.8571428571428572,0.1583277777777778,0.2220294117647059,-0.03671250000000002,-0.03671250000000002
0.6,-0.08249999999999998,-0.17123999999999998,-0.12743333333333332,-0.12743333333333332
1.0,0.0,0.0,0.0,0.0
0.5817490494296578,-0.1940040380047506,-0.20720248226950358,-0.498675,-0.498675
0.717948717948718,-0.0647896551724138,-0.10933586206896549,-0.4926,-0.4926
0.8421052631578947,-0.06222727272727273,-0.10356774193548386,0.0,0.0
1.2857142857142858,0.0745274193548387,0.0756576923076923,0.29923999999999995,0.3686222222222222
0.8695652173913043,-0.03583333333333333,0.04978407079646016,-0.016600000000000014,0.045184999999999996
0.4,-0.21627999999999997,-0.21627999999999997,-0.08970000000000002,-0.08970000000000002
0.3333333333333333,-0.35471428571428565,-0.35471428571428565,0.0,0.0
1.75,0.2620444444444444,0.2620444444444444,0.2620444444444444,0.2620444444444444
0.3333333333333333,-0.54845,-0.54845,-0.6202,-0.6202
1.3333333333333333,0.11090000000000003,0.14598181818181818,0.0,0.0
2.0,0.8553,0.8553,0.8553,0.8553
1.9375,0.1615088888888889,0.15405641025641026,-0.1722,-0.04185
0.42857142857142855,-0.33394999999999997,0.03317500000000001,0.5267,0.5267
0.0,0.0,0.0,0.0,0.0
0.7735849056603774,-0.09386702127659574,-0.1548457142857143,-0.4404,-0.4404
0.0,0.0,0.0,0.0,0.0
1.3138075313807531,0.07721932021466905,0.029689473684210523,0.13903125,0.1285666666666667
1.0,-0.03813333333333333,-0.03813333333333333,-0.03813333333333333,-0.03813333333333333
0.0,0.0,0.0,0.0,0.0
1.1617021276595745,0.01810155945419104,0.0016752499999999949,0.29379999999999995,0.27835
0.35714285714285715,-0.40488823529411766,-0.5151769230769231,-0.56165,-0.56165
0.7272727272727273,-0.01606944444444444,-0.0049735294117647,-0.06885666666666665,-0.05915357142857141
2.125,0.19827959183673466,0.18566206896551724,0.3094,0.3094
0.6,-0.1556142857142857,-0.20557692307692307,-0.1193818181818182,-0.18071
1.0,0.0,0.0,0.0,0.0
0.4,-0.2502692307692308,-0.2502692307692308,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.105263157894737,0.0429860759493671,-0.0057204081632653125,0.06813636363636368,-0.12927999999999998
1.3575129533678756,0.08154117009750812,0.09582449922958398,0.28823000000000004,0.28823000000000004
0.0,0.0,0.0,0.0,0.0
0.6,-0.1841454545454545,-0.24174499999999996,0.6239,0.6239
1.0666666666666667,-0.01833064516129032,-0.08141999999999999,0.010784374999999995,-0.08295000000000001
1.3529411764705883,0.07853589743589745,0.047008,0.0,0.0
0.5769230769230769,-0.16934739336492888,-0.17331597633136092,-0.19313636363636358,-0.24856999999999996
1.1176470588235294,0.01316285714285714,0.004965217391304341,0.19433999999999998,0.19433999999999998
0.5,-0.4767,-0.4767,0.0,0.0
1.4,0.14377,0.10501111111111111,0.121125,0.06805714285714286
0.688212927756654,-0.13133035714285715,-0.14457224080267558,-0.15008125,-0.17388571428571425
4.0,0.5682333333333333,0.5682333333333333,0.0,0.0
0.7272727272727273,-0.060640540540540556,-0.06688888888888889,-0.027600000000000013,-0.027600000000000013
0.0,0.0,0.0,0.0,0.0
0.7142857142857143,-0.12521000000000004,-0.2511,-0.5508,-0.5508
3.0,0.60285,0.60285,0.8038,0.8038
2.0,0.5994,0.5994,0.0,0.0
0.4883720930232558,-0.19229193548387097,-0.1720982456140351,-0.26555,-0.16299999999999998
2.0,0.6369,0.6369,0.6369,0.6369
1.4736842105263157,0.12903695652173913,0.09541562499999999,0.0,0.0
1.4430379746835442,0.11013782383419689,0.10998322981366457,0.2635,0.2611785714285714
0.6219512195121951,-0.1738014705882353,-0.2079353711790393,-0.12408169014084504,-0.16681346153846155
3.0,0.3578333333333334,-0.06495000000000001,0.0,0.0
0.7263681592039801,-0.10110427350427352,-0.09541533333333334,-0.062325641025641025,-0.030489189189189185
0.7142857142857143,-0.08185,-0.1189375,-0.10964999999999997,-0.10964999999999997
0.6666666666666666,-0.14440000000000006,-0.22524285714285716,-0.3595,-0.3595
3.0,0.5865,0.5865,0.877,0.877
0.4857142857142857,-0.16702222222222224,-0.20102708333333333,-0.2638,-0.2638
1.5,0.09926666666666667,0.09926666666666667,0.09926666666666667,0.09926666666666667
1.5,0.149625,0.07288333333333334,0.2926,0.248975
0.6,-0.12351363636363635,-0.12351363636363635,0.022736363636363634,0.022736363636363634
2.0,0.4019,0.4019,0.0,0.0
0.8947368421052632,-0.017241176470588232,0.03964285714285716,0.05473703703703704,0.1511476190476191
2.0,0.21727368421052629,0.21833283582089552,0.0901842105263158,0.08323783783783784
0.3333333333333333,-0.77245,-0.693,0.0,0.0
1.8,0.15459166666666666,0.15459166666666666,0.1616272727272727,0.1616272727272727
1.4403669724770642,0.09913895131086142,0.10896808510638299,0.18341363636363636,0.18341363636363636
1.0,0.06653000000000003,0.19448666666666667,0.0,0.0
0.6451612903225806,-0.07542200000000002,-0.11989600000000002,0.0,0.0
2.0,0.21874590163934426,0.22490000000000002,0.29209999999999997,0.24395454545454545
2.0,0.15359230769230767,0.15359230769230767,0.24048571428571425,0.24048571428571425
0.5083986562150056,-0.207948573518654,-0.3057508641975309,-0.19770000000000001,-0.18785
1.1428571428571428,0.013288333333333336,-0.05565135135135134,-0.18324285714285718,-0.29128
0.6,-0.10945,-0.10945,0.7955,0.7955
2.0,0.6865,0.6865,0.0,0.0
0.5555555555555556,-0.31345,-0.37424,-0.7602500000000001,-0.7602500000000001
1.380952380952381,0.07763786407766991,0.0810453488372093,-0.05155348837209302,-0.00889999999999998
0.6708860759493671,-0.13077348484848483,-0.19915533980582523,0.0,0.0
0.75,-0.15342000000000003,-0.15342000000000003,0.0,0.0
2.3333333333333335,0.27607499999999996,0.36179999999999995,0.0,0.0
0.5454545454545454,-0.24610666666666664,-0.12513333333333332,-0.35414,-0.26775
1.0769230769230769,0.06174811320754718,0.017645161290322574,0.17566666666666667,-0.2818
1.0232558139534884,-0.002388235294117661,-0.03261818181818184,0.23652,0.15994166666666665
0.7222222222222222,-0.07748965517241381,-0.0825925925925926,-0.1705909090909091,-0.1705909090909091
0.0,0.0,0.0,0.0,0.0
1.183206106870229,0.05236082474226803,0.0510158088235294,0.273925,0.25189999999999996
0.5,-0.1083,-0.1083,0.0,0.0
0.5,-0.2263,-0.2263,0.0,0.0
2.671641791044776,0.2466676113360324,0.24568675213675212,0.0,0.0
0.3333333333333333,-0.3261272727272727,-0.3261272727272727,-0.6705,-0.6705
1.5333333333333334,0.10793513513513514,0.07845925925925921,-0.09557500000000001,-0.15316666666666667
0.6,-0.10054615384615385,-0.06973636363636364,-0.32475,-0.3535
1.6666666666666667,0.19403333333333328,0.19403333333333328,0.2105,0.2105
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5,-0.27918947368421054,-0.25386111111111115,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.6052631578947368,-0.1336728813559322,-0.15576458333333332,0.02189999999999999,-0.02130000000000001
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.656,-0.15337281553398058,-0.18897058823529414,-0.0976513043478261,-0.11454843750000002
1.125,-0.009060000000000006,0.07839230769230768,0.0,0.0
0.17142857142857143,-0.368176923076923,-0.368176923076923,0.0,0.0
1.0,-0.022083333333333344,-0.06740000000000002,0.0,0.0
0.5,-0.14023461538461537,-0.11463157894736842,-0.3102,-0.2998692307692308
5.0,0.42469782608695655,0.5051125000000001,0.4882388888888889,0.5013111111111112
3.0,0.40245000000000003,0.40245000000000003,0.0,0.0
0.4444444444444444,-0.15507499999999996,-0.15631999999999996,-0.24074,-0.24074
1.3333333333333333,0.08463999999999997,-0.10097500000000002,0.4926,0.4926
2.0,0.0583,0.0,0.0,0.0
0.5,-0.345175,-0.345175,0.0,0.0
1.25,0.09754285714285714,0.09754285714285714,0.0,0.0
0.6,-0.16556739130434783,-0.16611842105263164,0.77495,0.77495
0.5,-0.16478163265306126,-0.17659318181818184,-0.16163333333333335,-0.15400416666666666
1.0,0.0164,0.0164,0.0164,0.0164
1.0,0.06338750000000001,0.17911,0.42667499999999997,0.6778
1.457142857142857,0.07252857142857141,0.10178356164383558,0.22605999999999998,0.22605999999999998
1.8333333333333333,0.21946875000000005,0.27602666666666664,0.28823333333333334,0.7468
3.525,0.35255388888888894,0.3658960264900663,0.0,0.0
1.078125,0.008138805970149246,-0.031791666666666676,-0.041231645569620244,-0.06132777777777777
1.6,0.08448181818181816,0.0412,-0.019739999999999997,-0.03340000000000001
3.0,0.5799,0.5799,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.2263,0.2263,0.0,0.0
0.9032258064516129,0.022063793103448276,0.002644444444444436,0.3387,0.3387
0.0,0.0,0.0,0.0,0.0
2.0,0.1187,0.04321818181818181,0.0,0.0
1.0,0.0,0.0,0.0,0.0
2.0,0.3182,0.3182,0.0,0.0
2.6666666666666665,0.4033555555555555,0.42025,0.0,0.0
0.7076271186440678,-0.12155798525798528,-0.12010613026819923,-0.10129198113207548,-0.07175939849624062
0.7297297297297297,-0.07260862944162436,-0.105029012345679,-0.5884666666666667,-0.5884666666666667
0.4,-0.2037,-0.13545,0.0,0.0
0.4392523364485981,-0.21368376623376628,-0.23873032786885245,-0.15061714285714284,-0.235044
1.8,0.17749636363636362,0.14107499999999998,0.33824,0.33824
0.0,0.0,0.0,0.0,0.0
0.08333333333333333,-0.4673454545454545,-0.37642,-0.4407,-0.4407
1.63,0.15330916030534353,0.17472252252252252,0.19720939597315437,0.20935905511811023
1.0,-0.12504999999999997,-0.12504999999999997,0.0,0.0
2.508771929824561,0.2799628140703518,0.28834941860465113,0.5187695652173913,0.5590550000000001
1.0,0.0,0.0,0.0,0.0
2.0,0.24222500000000002,0.24222500000000002,0.0,0.0
3.5,0.3706875,0.33324000000000004,0.22593333333333332,0.22593333333333332
0.4714285714285714,-0.23531666666666665,-0.2440404761904762,-0.30396923076923077,-0.1557
1.930722891566265,0.18599101123595507,0.1872824945295405,0.23095,0.21296470588235294
0.0,0.0,0.0,0.0,0.0
0.2,-0.5055,-0.483,0.0,0.0
0.9411764705882353,-0.04350645161290322,-0.03694074074074075,-0.4389,-0.4389
0.0,0.0,0.0,0.0,0.0
0.8096676737160121,-0.08521334431630972,-0.08326923076923078,-0.11912352941176471,-0.08280625
2.0793650793650795,0.20669218749999999,0.22206553672316384,0.2247923076923077,0.2247923076923077
2.6666666666666665,0.27244500000000005,0.2614705882352941,0.287725,0.287725
0.6086956521739131,-0.11796164383561641,-0.10366034482758621,0.09344,0.09344
0.5853211009174312,-0.15958344748858447,-0.17616014598540147,-0.067325,-0.067325
1.2222222222222223,0.07573775510204081,0.044628205128205124,0.07505,0.0
2.0,0.4019,0.4019,0.4019,0.4019
1.0,0.0,0.0,0.0,0.0
1.5714285714285714,0.1026777777777778,0.026413333333333327,0.0,0.0
6.0,0.31698947368421054,0.36965555555555557,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5,-0.34,-0.34,0.0,0.0
1.1904761904761905,0.07551428571428571,0.1015056338028169,0.03319629629629629,0.116425
0.25,-0.4714722222222222,-0.45785000000000003,0.0,0.0
0.7142857142857143,-0.11975909090909088,-0.3046285714285714,-0.38002499999999995,-0.18436666666666665
1.3014705882352942,0.074239375,0.05972794117647059,-0.09835384615384614,-0.3116555555555556
0.47058823529411764,-0.20638541666666668,-0.24021081081081078,-0.22148823529411762,-0.2735769230769231
0.65625,-0.14787647058823533,-0.15285909090909092,0.3612,0.3612
0.6376306620209059,-0.10702866108786611,-0.09939479768786127,-0.19121666666666667,-0.19121666666666667
1.5,0.0679,0.0679,0.0,0.0
1.0909090909090908,0.0020045454545454507,0.08846153846153842,0.0,0.0
0.875,0.0026642857142857063,-0.21667,0.2942,0.2942
2.0,0.23712,0.0839285714285714,0.17332499999999998,-0.07942000000000005
0.0,0.0,0.0,0.0,0.0
1.3333333333333333,0.11404615384615385,0.07928235294117647,0.0,0.0
0.5,-0.18980000000000002,-0.18980000000000002,0.9419,0.9419
0.0,0.0,0.0,0.0,0.0
1.0,-0.21669999999999998,-0.21669999999999998,-0.6597,-0.6597
0.7894736842105263,-0.11645757575757576,-0.12308620689655173,-0.10893703703703707,-0.09543076923076926
0.7924528301886793,-0.09761595744680851,-0.1511736111111111,-0.14585,-0.40142500000000003
0.6666666666666666,-0.18691052631578947,-0.1433941176470588,-0.4544333333333333,-0.53365
0.5,-0.1759,-0.1759,0.0,0.0
1.0,-0.2597,-0.2597,0.0,0.0
0.7727272727272727,-0.14491081081081078,-0.15835416666666668,-0.06655555555555553,-0.12992499999999998
0.75,-0.09585797101449275,-0.08664545454545455,0.0,0.0
0.7123287671232876,-0.12253149606299213,-0.19334946236559136,-0.7644,-0.7644
1.1043872919818456,0.015602375044310527,0.0017808823529411758,0.0,0.0
1.989795918367347,0.17938986486486488,0.2034446215139442,0.12170000000000002,0.12170000000000002
0.8120805369127517,-0.06934944649446495,-0.11543096446700507,-0.06140792079207921,-0.09334606741573034
0.0,0.0,0.0,0.0,0.0
0.4,-0.2761,-0.2761,-0.38166666666666665,-0.38166666666666665
1.0,0.0,0.0,0.0,0.0
0.5,-0.4215,-0.4215,0.0,0.0
0.9,-0.016052702702702707,-0.06775166666666667,0.3182,0.3182
2.0,0.16952000000000003,0.1652842105263158,0.3222900000000001,0.3222900000000001
1.1346153846153846,0.046587272727272734,0.05637032967032967,0.06644347826086956,0.05636923076923079
0.5789473684210527,-0.10734137931034482,-0.12174642857142856,0.0,0.0
0.14285714285714285,-0.5104166666666666,-0.513825,0.0,0.0
1.4285714285714286,0.14308,-0.20131666666666667,0.0,0.0
1.0,-0.38275,-0.38275,0.0,0.0
1.0,0.16766666666666666,0.35675,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.6608695652173913,0.15356138933764135,0.21070820512820512,0.1413592592592593,0.1509291666666667
0.3333333333333333,-0.2259818181818182,-0.24799473684210527,-0.14923333333333336,-0.17012222222222223
