0,1,2,3,4
4.0,0.7666333333333334,0.7666333333333334,0.0,0.0
1.4705882352941178,0.0888475,0.10393333333333332,0.1027,0.1027
0.6666666666666666,-0.11611111111111112,-0.1819833333333333,-0.05306999999999999,-0.008485714285714287
1.0,0.01776176470588235,0.031247191011235957,0.15388387096774192,0.14501666666666665
2.1,0.27292758620689656,0.34799199999999997,0.8995,0.8995
1.0,0.03579999999999999,-0.04745000000000002,0.3818,0.3818
2.6666666666666665,0.3383,-0.16876666666666665,0.0,0.0
2.2818181818181817,0.26762900552486185,0.30334817518248175,0.24932666666666667,0.2371285714285714
1.0,-0.06765,-0.06765,-0.4939,-0.4939
0.5384615384615384,-0.16411923076923077,-0.13127464788732393,-0.13656470588235292,-0.09686874999999998
2.0,0.6588,0.6588,0.0,0.0
0.7764705882352941,-0.08110365448504983,-0.06792274881516588,-0.03426000000000003,-0.13885000000000003
0.43243243243243246,-0.22382307692307696,-0.26945,-0.0407888888888889,-0.05044285714285716
1.1176470588235294,0.04198472222222223,0.06971153846153845,0.056299999999999996,0.08231785714285712
0.75,-0.08204,-0.08204,0.0,0.0
1.0,-0.027600000000000013,-0.027600000000000013,0.4215,0.4215
1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.6271186440677966,-0.16913645833333332,-0.17680972222222222,-0.52955,-0.52955
0.5423728813559322,-0.2121891304347826,-0.24783571428571424,0.5794,0.4404
2.0338983050847457,0.19868701657458565,0.2002955390334573,0.0,0.0
1.3941605839416058,0.09974234234234233,0.1061746062992126,0.29196666666666665,0.5256
2.0,0.18068571428571428,0.18068571428571428,0.0,0.0
1.176056338028169,0.049539871382636644,0.05271219999999999,0.011481818181818178,0.05850999999999999
0.75,-0.28102,-0.28102,-0.08500000000000002,-0.08500000000000002
1.2831858407079646,0.08123498098859315,0.048277450980392156,0.4053333333333333,0.4053333333333333
1.0,0.070325,0.070325,0.0,0.0
0.5,-0.25,-0.25,0.0,0.0
1.3333333333333333,0.14616,0.14616,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5,-0.1531,-0.1531,-0.1531,-0.1531
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.5454545454545454,0.3044684210526316,0.3513545454545455,0.0,0.0
1.8333333333333333,0.09216470588235293,0.09216470588235293,0.6249,0.6249
1.84375,0.18722333333333335,0.1617302631578947,0.1656625,0.1656625
0.7142857142857143,-0.022486956521739144,-0.065596,0.21554545454545454,0.1166625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.4843,0.4843,0.0,0.0
2.0,0.7476,0.7476,0.0,0.0
0.8333333333333334,-0.11706000000000001,-0.040786666666666666,0.004166666666666666,0.04119090909090909
0.8227488151658767,-0.0776593861892583,-0.08779750208159866,0.0,0.0
4.333333333333333,0.41105,0.4934,0.0,0.0
3.5,0.3693,0.13465,0.0,0.0
0.6166666666666667,-0.1441421052631579,-0.15068918918918922,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.14285714285714285,-0.4456166666666666,-0.4456166666666666,-0.6705,-0.6705
0.0,0.0,0.0,0.0,0.0
0.7142857142857143,-0.14875999999999998,-0.25675714285714285,0.0,0.0
0.8727272727272727,-0.060722772277227714,-0.05145454545454544,-0.051297959183673456,-0.0534828947368421
0.5142857142857142,-0.17803269230769228,-0.18594062500000003,-0.07349999999999997,-0.07349999999999997
0.8711217183770883,-0.0509987452948557,-0.03760641025641025,-0.15079585253456224,-0.05665641025641028
0.8205128205128205,-0.06285109329446063,-0.07794310018903591,0.08416666666666668,0.08416666666666668
0.9375,-0.021056666666666654,-0.16519444444444442,-0.021056666666666654,-0.16519444444444442
2.2289156626506026,0.23722228360957642,0.23914690265486727,0.3458333333333334,0.46740000000000004
10.0,0.635895,0.635895,0.34,0.34
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.0,0.5657,0.4961,0.0,0.0
0.5,-0.17164374999999998,-0.1638222222222222,-0.50905,-0.50905
1.49746192893401,0.13279558232931726,0.15208508891928865,-0.4362,-0.4779
0.4,-0.41622000000000003,-0.41622000000000003,0.16445,0.16445
1.1,0.0690421052631579,0.052811111111111114,0.10355714285714286,0.06061666666666666
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.6470588235294117,0.16868955223880597,0.12622555555555554,0.0,0.0
1.7777777777777777,0.24589999999999995,0.3614916666666667,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.25,0.07607302158273382,0.10039182692307692,0.07903333333333333,0.07903333333333333
2.25,0.2158090909090909,0.26921,0.691,0.691
2.0,0.5719,0.5719,0.5719,0.5719
0.0,0.0,0.0,0.0,0.0
1.5,0.11991249999999999,0.11241666666666666,0.0,0.0
1.07012987012987,0.015463118811881183,0.011517574692442882,-0.03515217391304348,-0.05861882352941177
3.0,0.25101666666666667,0.13683333333333333,0.3159,0.168
0.5634517766497462,-0.21263935483870966,-0.25557549019607845,0.11383333333333334,-0.049449999999999994
2.142857142857143,0.22266162790697672,0.2647903846153846,0.59,0.59
0.782608695652174,-0.04814102564102564,-0.05877999999999999,0.14835000000000004,0.14835000000000004
0.0,0.0,0.0,0.0,0.0
0.9314285714285714,-0.029915942028985502,-0.009667953667953663,-0.07658554216867469,-0.04610655737704918
2.25,0.23706363636363637,0.13348,0.0,0.0
0.7627627627627628,-0.0809325503355705,-0.11992442105263157,0.0,0.0
3.0,0.44045,0.44045,0.4215,0.4215
4.0,0.4617,0.47235000000000005,0.0,0.0
1.2303030303030302,0.04936954177897574,0.05412142857142858,0.45153333333333334,0.45153333333333334
0.8360655737704918,-0.07122727272727272,-0.13975783132530117,-0.02672,-0.07543333333333332
1.25,0.07700943396226417,0.04976458333333334,0.5340750000000001,0.5340750000000001
0.0,0.0,0.0,0.0,0.0
1.0,0.07781999999999999,0.09855555555555556,0.21332500000000001,0.0
2.0,0.1557,0.1557,0.1557,0.1557
4.0,0.28233846153846154,0.4339666666666666,0.0,0.0
1.515828677839851,0.1345934402332362,0.1567940108892922,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.4782608695652174,-0.28786562499999996,-0.2416863636363636,0.0,0.0
2.4748201438848922,0.24592648870636552,0.2744388020833333,0.0,0.0
2.0851063829787235,0.22998741496598638,0.2476152542372882,0.6768,0.6912550000000001
1.2916666666666667,-0.002684905660377379,0.035485999999999976,0.004166666666666666,0.04119090909090909
1.0666666666666667,-0.03932666666666667,0.02639393939393939,0.08095999999999999,0.05013333333333333
1.2027027027027026,0.04225828220858895,0.08583307692307693,0.0,0.0
1.0,0.05685000000000001,0.34,0.05685000000000001,0.34
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.4761904761904763,0.1261137254901961,0.17711136363636362,0.3314476190476191,0.29921500000000006
1.4375,0.15558589743589743,0.02656216216216217,0.31742916666666665,-0.054349999999999954
3.0,0.6011,0.6011,0.0,0.0
2.0,0.4329,0.4329,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,-0.24724999999999997,-0.24724999999999997,-0.9349,-0.9349
1.1422222222222222,0.03531198347107438,0.07467038834951455,0.0,0.0
0.75,-0.33046,-0.33046,0.0,0.0
5.0,0.44166,0.6453333333333333,0.45855,0.6908
1.25,0.04140483870967742,0.08560303030303032,0.11299285714285719,0.022700000000000036
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.5862068965517242,0.11160675675675677,0.10993220338983051,0.12603617021276592,0.1672236842105263
1.0,-0.17875000000000002,-0.17875000000000002,0.0,0.0
0.5453333333333333,-0.21491070518266778,-0.2299853562005277,-0.49743571428571426,-0.4809999999999999
2.0,0.6947,0.6947,0.6947,0.6947
1.8823529411764706,0.16432755102040816,0.16517283950617287,-0.12157272727272726,-0.12157272727272726
2.0,0.4939,0.4939,0.0,0.0
0.9655172413793104,0.026863636363636367,-0.11539117647058825,-0.5904,-0.5904
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0222989116007433,-0.0019692705638903276,-0.013035381718589525,0.015208333333333301,-0.19938333333333336
5.0,0.5657,0.4961,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.5714285714285714,0.13125625,-0.027162500000000006,0.45985,0.45985
3.0,0.4746,0.4746,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.7701149425287357,0.15848196721311478,0.1363007462686567,0.010073333333333346,-0.056830769230769226
3.1666666666666665,0.31327199999999994,0.2822694736842105,0.0,0.0
0.7,-0.056903999999999996,-0.08286000000000002,0.5859,0.5859
0.5,-0.5859,-0.5859,0.0,0.0
1.6111111111111112,0.10861304347826085,0.12807105263157897,0.18900000000000003,0.18900000000000003
0.782608695652174,-0.08291794871794873,-0.12162,-0.04912000000000001,-0.1254684210526316
1.0769230769230769,-0.039836,-0.08718235294117647,-0.08347272727272728,-0.1659
1.6829268292682926,0.14054122807017547,0.10174931506849315,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.75,-0.00419999999999999,-0.00419999999999999,-0.09956666666666665,-0.09956666666666665
0.25,-0.7626333333333334,-0.76145,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0349,-0.098575,0.0349,-0.098575
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.0,0.2942,0.2942,0.2942,0.2942
3.0,0.6081000000000001,0.6081000000000001,0.6081000000000001,0.6081000000000001
1.2741809672386895,0.0665171848597499,0.06877612009237875,-0.25584615384615383,-0.24144000000000004
0.95,0.011327027027027032,0.11176785714285713,0.004166666666666666,0.04119090909090909
1.4586206896551723,0.11469750346740638,0.13263001605136437,0.38544761904761904,0.35915263157894745
0.0,0.0,0.0,0.0,0.0
1.0769230769230769,-0.08828400000000002,-0.0982086956521739,0.6369,0.6369
0.0,0.0,0.0,0.0,0.0
1.625,0.09268421052631577,0.09268421052631577,0.0,0.0
1.0,0.1981,0.1981,0.0,0.0
2.3333333333333335,0.1711625,0.12524285714285716,-0.11349999999999999,-0.11349999999999999
1.393939393939394,0.07523031250000001,0.06297510204081634,0.10450747663551402,0.06854249999999999
1.4333333333333333,0.07447162162162163,0.09867884615384614,0.0,0.0
0.6666666666666666,-0.31656666666666666,-0.8858,0.0,0.0
1.434782608695652,0.1290134529147982,0.17535371428571425,-0.441,-0.4321
1.6666666666666667,0.23545000000000002,0.23545000000000002,-0.15496666666666667,-0.15496666666666667
0.85,-0.051858333333333326,-0.17536249999999998,-0.021056666666666654,-0.16519444444444442
0.893719806763285,-0.05796331658291458,-0.072444406779661,0.1137230769230769,0.11533999999999997
3.0,0.51685,0.51685,0.51685,0.51685
0.5,-0.1531,-0.1531,-0.1531,-0.1531
0.8888888888888888,-0.08950625000000001,-0.14312857142857144,-0.08950625000000001,-0.14312857142857144
1.7156208277703604,0.16297078269324258,0.1710125730994152,0.3432848484848484,0.3883263157894737
1.0,0.09135000000000004,0.09135000000000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.208955223880597,0.0765,0.08786936936936936,0.5374,0.5374
0.0,0.0,0.0,0.0,0.0
0.2,-0.46347499999999997,-0.5423,0.0,0.0
1.5,0.40149999999999997,0.8519,0.40149999999999997,0.8519
0.0,0.0,0.0,0.0,0.0
2.0,0.5994,0.5994,0.0,0.0
1.3564356435643565,0.10972759336099586,0.11533771043771043,0.2526603174603175,0.25294262295081965
1.0,0.0,0.0,0.0,0.0
4.076923076923077,0.36673999999999995,0.4172463414634146,0.7159800000000001,0.7159800000000001
2.25,0.2063263157894737,0.22479032258064519,0.49323333333333325,0.6705
1.5714285714285714,0.14213125,0.15675333333333338,0.0,0.0
0.9819277108433735,-0.00880868263473054,0.0021545454545454606,-0.36335000000000006,-0.35103333333333336
2.0,0.6643,0.6643,0.6643,0.6643
0.0,0.0,0.0,0.0,0.0
1.3,0.11652318840579709,0.07234146341463416,0.07211142857142859,0.03361739130434786
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.6666666666666666,-0.08191000000000001,-0.05962857142857143,0.0,0.0
1.631578947368421,0.15058541666666667,0.250276,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.89618138424821,0.1956254368143031,0.2180251223491028,0.49723333333333336,0.49723333333333336
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,-0.17005,-0.17005,-0.17005,-0.17005
0.0,0.0,0.0,0.0,0.0
1.09375,0.010612857142857148,-0.0008410256410256353,-0.05343636363636362,0.18742
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,-0.3216,-0.3216,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.5,-0.5423,-0.5423,0.0,0.0
1.1776649746192893,0.0530865603644647,0.07660381231671554,-0.23225384615384614,-0.18145555555555554
1.7,0.1795954887218045,0.18093055555555554,0.5993,0.5993
1.1544532130777903,0.027946280991735538,0.014369057104913673,0.34934400000000004,0.3202086956521739
0.0,0.0,0.0,0.0,0.0
1.3170731707317074,0.06122127659574469,-0.014524528301886795,0.009900000000000008,-0.14603333333333332
1.0357142857142858,-0.017049999999999992,-0.1300527777777778,-0.55315,-0.55315
0.8363636363636363,-0.029882089552238807,-0.027046012269938656,-0.0739875,-0.0739875
1.6,0.07868333333333334,0.52905,0.0,0.0
1.497142857142857,0.12158539325842697,0.15049407665505227,-0.1298,-0.1298
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.6,0.19579166666666667,0.28522857142857144,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.8038461538461539,-0.09322063157894736,-0.09999245283018869,0.0,0.0
1.0,-0.024980000000000013,-0.024980000000000013,-0.10350000000000001,-0.10350000000000001
1.8611111111111112,0.19619999999999999,0.20240317460317464,0.16911666666666667,-0.052549999999999986
1.25,0.07607302158273382,0.10039182692307692,0.07903333333333333,0.07903333333333333
1.3525641025641026,0.085151330499134,0.07395518742442563,0.0895,0.1802083333333334
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.6666666666666667,0.2732333333333334,0.003050000000000011,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0241545893719808,-0.007996933962264148,-0.01858724832214766,0.2248761904761905,0.23389374999999998
1.5,0.2792333333333334,0.10040000000000002,0.0,0.0
2.4444444444444446,0.3210333333333333,0.26289999999999997,0.16169999999999998,0.16169999999999998
0.8843217850851439,-0.05300899357601713,-0.0799969144460028,-0.12057500000000002,-0.12057500000000002
1.0,0.06574999999999998,0.06574999999999998,0.5719,0.5719
1.1341991341991342,0.023575249500998003,0.019199494949494952,-0.013421698113207542,0.0038455882352941137
0.8571428571428571,0.06103333333333333,-0.004172727272727278,-0.0516,-0.0516
1.6666666666666667,0.31644999999999995,0.015900000000000008,0.2784,-0.3008
1.6666666666666667,0.14300000000000002,0.14300000000000002,-0.1084142857142857,-0.1084142857142857
0.7272727272727273,-0.12119411764705881,-0.2175933333333333,-0.12076875000000001,-0.2239928571428571
0.9838709677419355,-0.0008130081300813076,-0.001482075471698129,0.0815,0.0815
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.170731707317073,0.0665901098901099,0.06613580246913581,0.05612045454545456,0.06236329113924052
1.1575342465753424,0.01772100313479624,0.03141245283018868,-0.2783,-0.2783
1.3333333333333333,0.13331212121212122,0.196775,0.0,0.0
0.5161290322580645,-0.1942782608695652,-0.1560857142857143,-0.14153749999999998,-0.015950000000000002
1.725,0.11556055045871558,0.10132954545454545,0.0,0.0
0.9090909090909091,-0.0581736842105263,0.077075,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.666666666666667,0.4949904761904762,0.4949904761904762,-0.836,-0.836
1.35,0.08886808510638299,0.06988823529411765,0.057225000000000005,-0.06126363636363634
0.5,-0.7096,0.0,-0.7096,0.0
2.0,0.4588,0.4588,0.0,0.0
0.6666666666666666,-0.2978,-0.2978,0.0,0.0
1.4444444444444444,0.08113142857142855,0.017568840579710143,-0.11556,-0.11556
0.75,-0.25228,-0.033299999999999996,0.0,0.0
0.5,-0.4559,-0.4559,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.625,0.12308421052631581,0.18650625,0.0,0.0
13.0,0.4995076923076924,0.5966333333333332,0.41000000000000003,0.4588
1.368421052631579,0.11713953488372093,0.11336315789473685,0.0,0.0
5.0,0.36526875000000003,0.564325,0.0,0.0
1.6333333333333333,0.13995,0.11380227272727272,0.213375,0.114675
1.0,-0.09675,-0.1252,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.5,0.4535666666666667,0.852,0.0,0.0
1.0,-0.15660000000000002,-0.15660000000000002,0.0,0.0
0.3333333333333333,-0.27985,-0.1779,0.0,0.0
0.3333333333333333,-0.2504266666666667,-0.22263636363636363,-0.28703333333333336,-0.12485000000000002
1.2100840336134453,0.04854812030075188,0.046640586797066015,0.05802857142857144,0.04091333333333333
0.0,0.0,0.0,0.0,0.0
1.2793296089385475,0.08566359223300972,0.04924061538461538,-0.10905555555555554,-0.07800588235294116
2.0,0.8948,0.8948,0.0,0.0
1.2727272727272727,0.06359700000000001,0.03721969696969697,0.06891000000000001,0.259
0.0,0.0,0.0,0.0,0.0
0.6666666666666666,-0.31656666666666666,-0.8858,0.0,0.0
1.6666666666666667,0.06336666666666664,0.06336666666666664,0.0,0.0
0.75,-0.04046000000000001,-0.04046000000000001,0.0,0.0
2.219298245614035,0.23176990553306348,0.23791802575107296,0.248135294117647,0.45498
0.6,-0.19029166666666666,-0.23834,-0.012045454545454536,-0.11437777777777776
2.0,0.16904999999999998,0.16904999999999998,0.0,0.0
0.3333333333333333,-0.5248,-0.5248,0.0,0.0
0.8421052631578947,-0.0688060606060606,0.027592,0.004166666666666666,0.04119090909090909
14.5,0.5858800000000001,0.5936181818181819,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.0,0.34646666666666665,0.0516,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.8043478260869565,0.17313565891472868,0.17656796116504855,0.5849777777777778,0.583175
0.0,0.0,0.0,0.0,0.0
11.0,0.48066,0.40991999999999995,0.3612,0.3612
0.6063829787234043,-0.1872532894736842,-0.16358399999999998,-0.19629375,-0.1843357142857143
0.6721311475409836,-0.10693398058252428,-0.08572278481012659,-0.12416,-0.10625714285714283
5.0,0.551525,0.5803666666666667,0.0,0.0
0.7922077922077922,-0.08781014492753622,-0.11644516129032259,0.37005,0.37005
1.17,0.023813122171945703,0.024296539792387547,0.0,0.0
